"","...1","city_state","city","state","year","lat","lng","Anti_American_Indian_or_Alaska_Native","Anti_Arab","Anti_Asian","Anti_Atheism_Agnosticism","Anti_Bisexual","Anti_Black_or_African_American","Anti_Buddhist","Anti_Catholic","Anti_Eastern_Orthodox_Russian__Greek__Other","Anti_Female","Anti_Gay_Male","Anti_Gender_Non_Conforming","Anti_Heterosexual","Anti_Hindu","Anti_Hispanic_or_Latino","Anti_Islamic_Muslim","Anti_Jehovahs_Witness","Anti_Jewish","Anti_Lesbian_Female","Anti_Lesbian__Gay__Bisexual__or_Transgender_Mixed_Group","Anti_Male","Anti_Mental_Disability","Anti_Mormon","Anti_Multiple_Races__Group","Anti_Multiple_Religions__Group","Anti_Native_Hawaiian_or_Other_Pacific_Islander","Anti_Other_Christian","Anti_Other_Race_Ethnicity_Ancestry","Anti_Other_Religion","Anti_Physical_Disability","Anti_Protestant","Anti_Sikh","Anti_Transgender","Anti_White","Unknown_offenders_motivation_not_known","total_cases","Anti_Race","Anti_Gender","Anti_Religion","Anti_Sexual_Orientation","Anti_Ableism"
"56",2446,"Arcata, CA","Arcata","CA",2012,40.8615,-124.0757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"57",2447,"Eureka, CA","Eureka","CA",2012,40.7942,-124.1568,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,1,0,0
"58",2448,"Bakersfield, CA","Bakersfield","CA",2012,35.3529,-119.0359,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0
"59",2449,"Taft, CA","Taft","CA",2012,35.1267,-119.4242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"60",2450,"Tehachapi, CA","Tehachapi","CA",2012,35.1274,-118.4749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"61",2451,"Hanford, CA","Hanford","CA",2012,36.3274,-119.6549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"62",2452,"Clearlake, CA","Clearlake","CA",2012,38.959,-122.633,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,3,0,1,0,0
"63",2453,"Azusa, CA","Azusa","CA",2012,34.1386,-117.9124,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"64",2454,"Bellflower, CA","Bellflower","CA",2012,33.888,-118.1271,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"65",2455,"Beverly Hills, CA","Beverly Hills","CA",2012,34.0786,-118.4021,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0
"66",2456,"Burbank, CA","Burbank","CA",2012,34.1879,-118.3235,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,3,0,0,3,0
"67",2457,"Claremont, CA","Claremont","CA",2012,34.1259,-117.7153,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
"68",2458,"Compton, CA","Compton","CA",2012,33.893,-118.2275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"69",2459,"Covina, CA","Covina","CA",2012,34.0903,-117.8817,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0
"70",2460,"Cudahy, CA","Cudahy","CA",2012,33.9631,-118.183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"71",2461,"Cerritos, CA","Cerritos","CA",2012,33.8677,-118.0686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"72",2462,"Agoura Hills, CA","Agoura Hills","CA",2012,34.151,-118.7608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0
"73",2463,"West Hollywood, CA","West Hollywood","CA",2012,34.0882,-118.3718,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13,4,0,0,9,0
"74",2464,"Santa Clarita, CA","Santa Clarita","CA",2012,34.4175,-118.4964,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9,5,0,1,2,0
"75",2465,"Diamond Bar, CA","Diamond Bar","CA",2012,33.9991,-117.8161,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"76",2466,"Downey, CA","Downey","CA",2012,33.9379,-118.1312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"77",2467,"El Monte, CA","El Monte","CA",2012,34.0739,-118.0291,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,2,0
"78",2468,"Gardena, CA","Gardena","CA",2012,33.8944,-118.3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"79",2469,"Glendale, CA","Glendale","CA",2012,34.1818,-118.2468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"80",2470,"Hawaiian Gardens, CA","Hawaiian Gardens","CA",2012,33.8303,-118.0728,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"81",2471,"Hawthorne, CA","Hawthorne","CA",2012,33.9146,-118.3476,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"82",2472,"Hermosa Beach, CA","Hermosa Beach","CA",2012,33.8654,-118.3966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"83",2473,"Calabasas, CA","Calabasas","CA",2012,34.1375,-118.6689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0
"84",2474,"Inglewood, CA","Inglewood","CA",2012,33.9566,-118.3444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"85",2475,"Lakewood, CA","Lakewood","CA",2012,33.8471,-118.1221,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"86",2476,"La Mirada, CA","La Mirada","CA",2012,33.9025,-118.0093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"87",2477,"Lawndale, CA","Lawndale","CA",2012,33.8884,-118.3531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"88",2478,"Lomita, CA","Lomita","CA",2012,33.7933,-118.3175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"89",2479,"Long Beach, CA","Long Beach","CA",2012,33.7981,-118.1675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,1,1,0
"90",2480,"Los Angeles, CA","Los Angeles","CA",2012,34.1139,-118.4068,0,0,0,0,0,35,0,0,0,0,13,0,0,0,11,2,0,22,6,22,0,0,0,2,0,0,0,6,1,0,0,0,0,4,0,124,74,0,3,41,0
"91",2481,"Lynwood, CA","Lynwood","CA",2012,33.924,-118.2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"92",2482,"Monrovia, CA","Monrovia","CA",2012,34.165,-117.9921,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0
"93",2483,"Monterey Park, CA","Monterey Park","CA",2012,34.0497,-118.1326,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0
"94",2484,"Norwalk, CA","Norwalk","CA",2012,33.9069,-118.0829,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
"95",2485,"Palmdale, CA","Palmdale","CA",2012,34.5944,-118.1057,0,0,0,0,1,8,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,14,0,0,3,0
"96",2486,"Paramount, CA","Paramount","CA",2012,33.8976,-118.1652,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
"97",2487,"Pasadena, CA","Pasadena","CA",2012,34.1597,-118.139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0
"98",2488,"Pico Rivera, CA","Pico Rivera","CA",2012,33.9902,-118.0888,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"99",2489,"Pomona, CA","Pomona","CA",2012,34.0585,-117.7626,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,2,0
"100",2490,"Redondo Beach, CA","Redondo Beach","CA",2012,33.8574,-118.3766,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3,0,1,1,0
"101",2491,"Rosemead, CA","Rosemead","CA",2012,34.0689,-118.0823,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
"102",2492,"San Dimas, CA","San Dimas","CA",2012,34.1082,-117.809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"103",2493,"San Gabriel, CA","San Gabriel","CA",2012,34.0948,-118.099,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"104",2494,"Santa Monica, CA","Santa Monica","CA",2012,34.0232,-118.4813,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,10,0,0,0,0
"105",2495,"Sierra Madre, CA","Sierra Madre","CA",2012,34.1687,-118.0504,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"106",2496,"South Gate, CA","South Gate","CA",2012,33.9448,-118.1926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
